spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
19,1600,2800,1700,2800,1700,2800,14,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,14,100,FR,all,2,C
21,1700,2900,2000,2900,2000,2900,14,100,FR,all,2,C
22,1600,3100,1700,2900,1700,2900,14,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,14,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,14,100,FR,all,2,C
25,1800,2800,1800,2800,1800,2800,14,100,FR,all,2,C
26,2200,2800,2500,2700,2500,2700,14,100,FR,all,2,C
27,1600,2700,1600,2600,1600,2600,14,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2500,14,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,14,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,14,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,14,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,15,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,15,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,15,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,15,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,15,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,15,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,15,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,15,100,FR,all,2,C
9,1800,3000,2000,2900,2000,2900,15,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,15,100,FR,all,2,C
11,1600,3000,1600,2900,1600,2900,15,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,15,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,15,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,15,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,15,100,FR,all,2,C
16,2000,2900,2000,2800,1900,2800,15,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,15,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,15,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,15,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,15,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,15,100,FR,all,2,C
22,1600,3100,1600,3100,1600,3100,15,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,15,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,15,100,FR,all,2,C
25,1800,2800,1800,2500,1800,2600,15,100,FR,all,2,C
26,2200,2800,2600,2700,2600,2700,15,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2600,15,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2600,15,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,15,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,15,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,15,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,16,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,16,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,16,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,16,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,16,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,16,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,16,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,16,100,FR,all,2,C
9,1800,3000,2000,3000,2000,3000,16,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,16,100,FR,all,2,C
11,1600,3000,1600,2900,1600,2900,16,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,16,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,16,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,16,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,16,100,FR,all,2,C
16,2000,2900,2200,2800,2200,2800,16,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,16,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,16,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,16,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,16,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,16,100,FR,all,2,C
22,1600,3100,1800,2900,1800,2900,16,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,16,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,16,100,FR,all,2,C
25,1800,2800,1800,2800,1800,2800,16,100,FR,all,2,C
26,2200,2800,2500,2700,2500,2700,16,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2500,16,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2500,16,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,16,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,16,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,16,100,FR,all,2,C
1,1600,2700,1700,2700,1700,2700,17,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,17,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,17,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,17,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,17,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,17,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,17,100,FR,all,2,C
8,1600,3100,1600,3100,1600,3100,17,100,FR,all,2,C
9,1800,3000,1900,3000,1900,3000,17,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,17,100,FR,all,2,C
11,1600,3000,1600,2800,1600,2800,17,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,17,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,17,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,17,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,17,100,FR,all,2,C
16,2000,2900,2000,2800,2000,2800,17,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,17,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,17,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,17,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,17,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,17,100,FR,all,2,C
22,1600,3100,1700,3100,1700,3100,17,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,17,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,17,100,FR,all,2,C
25,1800,2800,1800,2800,1800,2800,17,100,FR,all,2,C
26,2200,2800,2700,2700,2700,2700,17,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2500,17,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2500,17,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,17,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,17,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,17,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,18,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,18,100,FR,all,2,C
3,1600,2700,1600,2600,1600,2600,18,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,18,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,18,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,18,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,18,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,18,100,FR,all,2,C
9,1800,3000,2000,2900,2000,2900,18,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,18,100,FR,all,2,C
11,1600,3000,1600,2900,1600,2900,18,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,18,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,18,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,18,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,18,100,FR,all,2,C
16,2000,2900,2200,2800,2200,2800,18,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,18,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,18,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,18,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,18,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,18,100,FR,all,2,C
22,1600,3100,1600,3100,1600,3100,18,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,18,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,18,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,18,100,FR,all,2,C
26,2200,2800,2500,2700,2500,2700,18,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2500,18,100,FR,all,2,C
28,2100,2600,2500,2600,2500,2600,18,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,18,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,18,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,18,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,19,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,19,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,19,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,19,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,19,100,FR,all,2,C
6,2600,3300,2600,3200,2600,3200,19,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,19,100,FR,all,2,C
8,1600,3100,1600,3100,1600,3100,19,100,FR,all,2,C
9,1800,3000,2000,3000,2000,3000,19,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,19,100,FR,all,2,C
11,1600,3000,1700,2900,1700,2900,19,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,19,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,19,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,19,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,19,100,FR,all,2,C
16,2000,2900,2000,2700,2000,2700,19,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,19,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,19,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,19,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,19,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,19,100,FR,all,2,C
22,1600,3100,1700,2900,1700,2900,19,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,19,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,19,100,FR,all,2,C
25,1800,2800,1800,2800,1800,2800,19,100,FR,all,2,C
26,2200,2800,2500,2700,2500,2700,19,100,FR,all,2,C
27,1600,2700,1600,2600,1600,2600,19,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2500,19,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,19,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,19,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,19,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,20,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,20,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,20,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,20,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,20,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,20,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,20,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,20,100,FR,all,2,C
9,1800,3000,1900,3000,1900,3000,20,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,20,100,FR,all,2,C
11,1600,3000,1600,2800,1600,2800,20,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,20,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,20,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,20,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,20,100,FR,all,2,C
16,2000,2900,2000,2800,2000,2800,20,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,20,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,20,100,FR,all,2,C
19,1600,2800,1700,2800,1700,2800,20,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,20,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,20,100,FR,all,2,C
22,1600,3100,1600,3100,1600,3100,20,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,20,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,20,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,20,100,FR,all,2,C
26,2200,2800,2600,2700,2600,2700,20,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2500,20,100,FR,all,2,C
28,2100,2600,NA,NA,2400,2600,20,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,20,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,20,100,FR,all,2,C
31,1600,2900,1700,2900,1700,2900,20,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,21,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,21,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,21,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,21,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,21,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,21,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,21,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,21,100,FR,all,2,C
9,1800,3000,1900,3000,1900,3000,21,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,21,100,FR,all,2,C
11,1600,3000,1600,2800,1600,2800,21,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,21,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,21,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,21,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,21,100,FR,all,2,C
16,2000,2900,2000,2800,2000,2800,21,100,FR,all,2,C
17,1600,2700,1600,2600,1600,2600,21,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,21,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,21,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,21,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,21,100,FR,all,2,C
22,1600,3100,1700,3100,1700,3100,21,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,21,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,21,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,21,100,FR,all,2,C
26,2200,2800,2400,2700,2400,2700,21,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2500,21,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2500,21,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,21,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,21,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,21,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,22,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,22,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,22,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,22,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,22,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,22,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,22,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,22,100,FR,all,2,C
9,1800,3000,1900,3000,1900,3000,22,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,22,100,FR,all,2,C
11,1600,3000,1600,2800,1600,2800,22,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,22,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,22,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,22,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,22,100,FR,all,2,C
16,2000,2900,2000,2300,2000,2300,22,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,22,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,22,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,22,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,22,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,22,100,FR,all,2,C
22,1600,3100,1600,3100,1600,3100,22,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,22,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,22,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,22,100,FR,all,2,C
26,2200,2800,2600,2700,2600,2700,22,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2500,22,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2500,22,100,FR,all,2,C
29,1900,2900,1900,2900,1900,2900,22,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,22,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,22,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,23,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,23,100,FR,all,2,C
3,1600,2700,1600,2600,1600,2600,23,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,23,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,23,100,FR,all,2,C
6,2600,3300,2600,3200,2600,3200,23,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,23,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,23,100,FR,all,2,C
9,1800,3000,2000,3000,2000,3000,23,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,23,100,FR,all,2,C
11,1600,3000,1600,2900,1600,2900,23,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,23,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,23,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,23,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,23,100,FR,all,2,C
16,2000,2900,2000,2800,2000,2800,23,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,23,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,23,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,23,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,23,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,23,100,FR,all,2,C
22,1600,3100,1700,3100,1700,3100,23,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,23,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,23,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,23,100,FR,all,2,C
26,2200,2800,2200,2700,2200,2700,23,100,FR,all,2,C
27,1600,2700,1800,2500,1800,2500,23,100,FR,all,2,C
28,2100,2600,2600,2600,2600,2600,23,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,23,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,23,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,23,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,24,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,24,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,24,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,24,100,FR,all,2,C
5,1600,3700,1700,3700,1700,3700,24,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,24,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,24,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,24,100,FR,all,2,C
9,1800,3000,1900,2900,1900,2900,24,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,24,100,FR,all,2,C
11,1600,3000,1600,2800,1600,2800,24,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,24,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,24,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,24,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,24,100,FR,all,2,C
16,2000,2900,2200,2800,2200,2800,24,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,24,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,24,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,24,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,24,100,FR,all,2,C
21,1700,2900,1700,2700,1700,2700,24,100,FR,all,2,C
22,1600,3100,1600,3100,1600,3100,24,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,24,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,24,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,24,100,FR,all,2,C
26,2200,2800,2400,2800,2400,2800,24,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2500,24,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2500,24,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,24,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,24,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,24,100,FR,all,2,C
1,1600,2700,1700,2700,1700,2700,25,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,25,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,25,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,25,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,25,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,25,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,25,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,25,100,FR,all,2,C
9,1800,3000,2000,3000,2000,3000,25,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,25,100,FR,all,2,C
11,1600,3000,1600,2900,1600,2900,25,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,25,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,25,100,FR,all,2,C
14,1800,3000,1800,2900,1800,2900,25,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,25,100,FR,all,2,C
16,2000,2900,2000,2800,2000,2800,25,100,FR,all,2,C
17,1600,2700,1600,2500,1600,2500,25,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,25,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,25,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,25,100,FR,all,2,C
21,1700,2900,1900,2900,1900,2900,25,100,FR,all,2,C
22,1600,3100,1600,2900,1600,2900,25,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,25,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,25,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,25,100,FR,all,2,C
26,2200,2800,2500,2700,2500,2700,25,100,FR,all,2,C
27,1600,2700,1700,2500,1700,2500,25,100,FR,all,2,C
28,2100,2600,2500,2500,2500,2500,25,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,25,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,25,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,25,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,26,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,26,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,26,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,26,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,26,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,26,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,26,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,26,100,FR,all,2,C
9,1800,3000,2000,3000,2000,3000,26,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,26,100,FR,all,2,C
11,1600,3000,1600,2900,1600,2900,26,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,26,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,26,100,FR,all,2,C
14,1800,3000,1800,3000,1800,3000,26,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,26,100,FR,all,2,C
16,2000,2900,2100,2800,2100,2800,26,100,FR,all,2,C
17,1600,2700,1600,2700,1600,2700,26,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,26,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,26,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,26,100,FR,all,2,C
21,1700,2900,1700,2900,1700,2900,26,100,FR,all,2,C
22,1600,3100,1600,3100,1600,3100,26,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,26,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,26,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,26,100,FR,all,2,C
26,2200,2800,2700,2700,2700,2700,26,100,FR,all,2,C
27,1600,2700,1600,2500,1600,2500,26,100,FR,all,2,C
28,2100,2600,2300,2300,2300,2300,26,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,26,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,26,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,26,100,FR,all,2,C
1,1600,2700,1700,2700,1700,2700,27,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,27,100,FR,all,2,C
3,1600,2700,1600,2600,1600,2600,27,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,27,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,27,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,27,100,FR,all,2,C
7,2000,3200,2000,3200,2000,3200,27,100,FR,all,2,C
8,1600,3100,1600,3000,1600,3000,27,100,FR,all,2,C
9,1800,3000,2000,3000,2000,3000,27,100,FR,all,2,C
10,1600,2900,1600,2800,1600,2800,27,100,FR,all,2,C
11,1600,3000,1700,2900,1700,2900,27,100,FR,all,2,C
12,2700,3700,2700,3700,2700,3700,27,100,FR,all,2,C
13,1600,2900,1600,2900,1600,2900,27,100,FR,all,2,C
14,1800,3000,1800,2900,1800,2900,27,100,FR,all,2,C
15,1600,2800,1600,2800,1600,2800,27,100,FR,all,2,C
16,2000,2900,2000,2800,2000,2800,27,100,FR,all,2,C
17,1600,2700,1600,2600,1600,2600,27,100,FR,all,2,C
18,1800,2800,1800,2800,1800,2800,27,100,FR,all,2,C
19,1600,2800,1600,2800,1600,2800,27,100,FR,all,2,C
20,1600,2900,1700,2900,1700,2900,27,100,FR,all,2,C
21,1700,2900,1900,2900,1900,2900,27,100,FR,all,2,C
22,1600,3100,1700,3100,1700,3100,27,100,FR,all,2,C
23,2200,3200,2200,3200,2200,3200,27,100,FR,all,2,C
24,1600,3000,1600,3000,1600,3000,27,100,FR,all,2,C
25,1800,2800,1800,2700,1800,2700,27,100,FR,all,2,C
26,2200,2800,2500,2700,2500,2700,27,100,FR,all,2,C
27,1600,2700,1700,2500,1700,2500,27,100,FR,all,2,C
28,2100,2600,2300,2600,2300,2600,27,100,FR,all,2,C
29,1900,2900,2000,2900,2000,2900,27,100,FR,all,2,C
30,2200,3800,2400,3800,2400,3800,27,100,FR,all,2,C
31,1600,2900,1600,2900,1600,2900,27,100,FR,all,2,C
1,1600,2700,1600,2700,1600,2700,28,100,FR,all,2,C
2,2500,3400,2500,3400,2500,3400,28,100,FR,all,2,C
3,1600,2700,1600,2700,1600,2700,28,100,FR,all,2,C
4,1700,3300,1800,3200,1800,3200,28,100,FR,all,2,C
5,1600,3700,1600,3700,1600,3700,28,100,FR,all,2,C
6,2600,3300,2600,3300,2600,3300,28,100,FR,all,2,C
